doc_id,task,row_key,column,field_type,value_correct
D109,T5,2568-สค-165,หน่วยงานรับผิดชอบ,ข้อความ,อบต.หนองปลาไหล
D109,T5,2568-สค-165,งบจัดสรร,เงินบาท,436000
D109,T5,2568-สค-165,เบิกจ่าย,เงินบาท,344500
D109,T5,2568-สค-165,จำนวนผู้เข้าร่วม,จำนวนนับ,224
D109,T5,2568-สค-165,กลุ่มเป้าหมาย,รายการ,ผู้ว่างงาน
D109,T5,2568-สค-165,สถานะ,ข้อความ,ดำเนินการแล้วเสร็จ
D109,T5,2568-สค-165,หมายเหตุ,ข้อความ,
D109,T5,2568-พช-037,รหัสกิจกรรม,ข้อความ,2568-พช-037
D109,T5,2568-พช-037,ชื่อกิจกรรม,ข้อความ,โครงการจัดทำแผนอาสาสมัครสาธารณสุขประจำหมู่บ้าน
D109,T5,2568-พช-037,หน่วยงานรับผิดชอบ,ข้อความ,อบต.หนองปลาไหล
D109,T5,2568-พช-037,งบจัดสรร,เงินบาท,378000
D109,T5,2568-พช-037,เบิกจ่าย,เงินบาท,296000
D109,T5,2568-พช-037,จำนวนผู้เข้าร่วม,จำนวนนับ,228
D109,T5,2568-พช-037,กลุ่มเป้าหมาย,รายการ,ผู้นำชุมชนและปราชญ์ชาวบ้าน
D109,T5,2568-พช-037,สถานะ,ข้อความ,ดำเนินการแล้วเสร็จ
D109,T5,2568-พช-037,หมายเหตุ,ข้อความ,
D109,T5,2568-กษ-992,รหัสกิจกรรม,ข้อความ,2568-กษ-992
D109,T5,2568-กษ-992,ชื่อกิจกรรม,ข้อความ,กิจกรรมอบรมเชิงปฏิบัติการการจัดการน้ำเสียชุมชน
D109,T5,2568-กษ-992,หน่วยงานรับผิดชอบ,ข้อความ,องค์การบริหารส่วนตำบลหนองปลาไหล
D109,T5,2568-กษ-992,งบจัดสรร,เงินบาท,554000
D109,T5,2568-กษ-992,เบิกจ่าย,เงินบาท,545000
D109,T5,2568-กษ-992,จำนวนผู้เข้าร่วม,จำนวนนับ,183
D109,T5,2568-กษ-992,กลุ่มเป้าหมาย,รายการ,แกนนำสุขภาพประจำครอบครัว
D109,T5,2568-กษ-992,สถานะ,ข้อความ,ดำเนินการแล้วเสร็จ
D109,T5,2568-กษ-992,หมายเหตุ,ข้อความ,
D110,T5,2567-ศษ-552,รหัสกิจกรรม,ข้อความ,2567-ศษ-552
D110,T5,2567-ศษ-552,ชื่อกิจกรรม,ข้อความ,โครงการประชาสัมพันธ์ครัวเรือนยากจนเป้าหมาย
D110,T5,2567-ศษ-552,หน่วยงานรับผิดชอบ,ข้อความ,สนง.ประมงจังหวัดระนอง
D110,T5,2567-ศษ-552,งบจัดสรร,เงินบาท,578000
D110,T5,2567-ศษ-552,เบิกจ่าย,เงินบาท,476500
D110,T5,2567-ศษ-552,จำนวนผู้เข้าร่วม,จำนวนนับ,42
D110,T5,2567-ศษ-552,กลุ่มเป้าหมาย,รายการ,ผู้ต้องขัง
D110,T5,2567-ศษ-552,สถานะ,ข้อความ,ดำเนินการแล้วเสร็จ
D110,T5,2567-ศษ-552,หมายเหตุ,ข้อความ,
D110,T5,2567-กษ-831,รหัสกิจกรรม,ข้อความ,2567-กษ-831
D110,T5,2567-กษ-831,ชื่อกิจกรรม,ข้อความ,โครงการสำรวจข้อมูลการบริหารจัดการขยะมูลฝอย
D110,T5,2567-กษ-831,หน่วยงานรับผิดชอบ,ข้อความ,สำนักงานประมงจังหวัดระนอง
D110,T5,2567-กษ-831,งบจัดสรร,เงินบาท,610500
D110,T5,2567-กษ-831,เบิกจ่าย,เงินบาท,364000
D110,T5,2567-กษ-831,จำนวนผู้เข้าร่วม,จำนวนนับ,203
D110,T5,2567-กษ-831,กลุ่มเป้าหมาย,รายการ,อาสาสมัครป้องกันภัยฝ่ายพลเรือน
D110,T5,2567-กษ-831,สถานะ,ข้อความ,ดำเนินการแล้วเสร็จ
D110,T5,2567-กษ-831,หมายเหตุ,ข้อความ,
D110,T5,2567-ศษ-066,รหัสกิจกรรม,ข้อความ,2567-ศษ-066
D110,T5,2567-ศษ-066,ชื่อกิจกรรม,ข้อความ,กิจกรรมตรวจเยี่ยมการท่องเที่ยวโดยชุมชน
D110,T5,2567-ศษ-066,หน่วยงานรับผิดชอบ,ข้อความ,สนง.ประมงจังหวัดระนอง
D110,T5,2567-ศษ-066,งบจัดสรร,เงินบาท,245000
D110,T5,2567-ศษ-066,เบิกจ่าย,เงินบาท,155500
D110,T5,2567-ศษ-066,จำนวนผู้เข้าร่วม,จำนวนนับ,1339
D110,T5,2567-ศษ-066,กลุ่มเป้าหมาย,รายการ,ผู้ป่วยติดเตียงและผู้ดูแลที่บ้าน
D110,T5,2567-ศษ-066,สถานะ,ข้อความ,ดำเนินการแล้วเสร็จ
D110,T5,2567-ศษ-066,หมายเหตุ,ข้อความ,
D110,T5,2567-สธ-881,รหัสกิจกรรม,ข้อความ,2567-สธ-881
D110,T5,2567-สธ-881,ชื่อกิจกรรม,ข้อความ,โครงการประชาสัมพันธ์ศูนย์พัฒนาเด็กเล็ก
D110,T5,2567-สธ-881,หน่วยงานรับผิดชอบ,ข้อความ,สนง.ประมงจังหวัดระนอง
D110,T5,2567-สธ-881,งบจัดสรร,เงินบาท,172500
D110,T5,2567-สธ-881,เบิกจ่าย,เงินบาท,154000
D110,T5,2567-สธ-881,จำนวนผู้เข้าร่วม,จำนวนนับ,87
D110,T5,2567-สธ-881,กลุ่มเป้าหมาย,รายการ,อาสาสมัครป้องกันภัยฝ่ายพลเรือน
D110,T5,2567-สธ-881,สถานะ,ข้อความ,ดำเนินการแล้วเสร็จ
D110,T5,2567-สธ-881,หมายเหตุ,ข้อความ,
D110,T5,2567-ทถ-079,รหัสกิจกรรม,ข้อความ,2567-ทถ-079
D110,T5,2567-ทถ-079,ชื่อกิจกรรม,ข้อความ,โครงการประชาสัมพันธ์การเกษตรปลอดภัย
D110,T5,2567-ทถ-079,หน่วยงานรับผิดชอบ,ข้อความ,สนง.ประมงจังหวัดระนอง
D110,T5,2567-ทถ-079,งบจัดสรร,เงินบาท,224500
D110,T5,2567-ทถ-079,เบิกจ่าย,เงินบาท,196500
D110,T5,2567-ทถ-079,จำนวนผู้เข้าร่วม,จำนวนนับ,455
D110,T5,2567-ทถ-079,กลุ่มเป้าหมาย,รายการ,นักท่องเที่ยว
D110,T5,2567-ทถ-079,สถานะ,ข้อความ,ดำเนินการแล้วเสร็จ
D110,T5,2567-ทถ-079,หมายเหตุ,ข้อความ,
D110,T5,2567-ทถ-265,รหัสกิจกรรม,ข้อความ,2567-ทถ-265
D110,T5,2567-ทถ-265,ชื่อกิจกรรม,ข้อความ,กิจกรรมจัดเก็บข้อมูลคุณภาพชีวิตผู้สูงอายุ
D110,T5,2567-ทถ-265,หน่วยงานรับผิดชอบ,ข้อความ,สนง.ประมงจังหวัดระนอง
D110,T5,2567-ทถ-265,งบจัดสรร,เงินบาท,220000
D110,T5,2567-ทถ-265,เบิกจ่าย,เงินบาท,196000
D110,T5,2567-ทถ-265,จำนวนผู้เข้าร่วม,จำนวนนับ,232
D110,T5,2567-ทถ-265,กลุ่มเป้าหมาย,รายการ,กลุ่มเปราะบางและผู้ด้อยโอกาส
D110,T5,2567-ทถ-265,สถานะ,ข้อความ,ดำเนินการแล้วเสร็จ
D110,T5,2567-ทถ-265,หมายเหตุ,ข้อความ,
D111,T5,2568-ทถ-568,รหัสกิจกรรม,ข้อความ,2568-ทถ-568
D111,T5,2568-ทถ-568,ชื่อกิจกรรม,ข้อความ,โครงการสำรวจข้อมูลการท่องเที่ยวโดยชุมชน
D111,T5,2568-ทถ-568,หน่วยงานรับผิดชอบ,ข้อความ,ทม.ลำพูน
D111,T5,2568-ทถ-568,งบจัดสรร,เงินบาท,448000
D111,T5,2568-ทถ-568,เบิกจ่าย,เงินบาท,348000
D111,T5,2568-ทถ-568,จำนวนผู้เข้าร่วม,จำนวนนับ,64
D111,T5,2568-ทถ-568,กลุ่มเป้าหมาย,รายการ,ผู้ประกันตนตามมาตรา 40
D111,T5,2568-ทถ-568,สถานะ,ข้อความ,ดำเนินการแล้วเสร็จ
D111,T5,2568-ทถ-568,หมายเหตุ,ข้อความ,
